"행정구역(동읍면)별","시점","항목","5세별",데이터
"삼청동","2014","여자인구수 (명)","15 - 19세",83
"삼청동","2014","여자인구수 (명)","20 - 24세",76
"삼청동","2014","여자인구수 (명)","25 - 29세",99
"삼청동","2014","여자인구수 (명)","30 - 34세",114
"삼청동","2014","여자인구수 (명)","35 - 39세",109
"삼청동","2014","여자인구수 (명)","40 - 44세",112
"삼청동","2014","여자인구수 (명)","45 - 49세",126
"삼청동","2014","여자인구수 (명)","50 - 54세",132
"삼청동","2014","여자인구수 (명)","55 - 59세",137
"삼청동","2014","여자인구수 (명)","60 - 64세",112
"삼청동","2014","여자인구수 (명)","65 - 69세",98
"삼청동","2014","여자인구수 (명)","70 - 74세",95
"삼청동","2014","여자인구수 (명)","75 - 79세",69
"삼청동","2014","여자인구수 (명)","80 - 84세",51
"삼청동","2014","여자인구수 (명)","85 - 89세",35
"삼청동","2014","여자인구수 (명)","90 - 94세",8
"삼청동","2014","여자인구수 (명)","95 - 99세",7
"삼청동","2014","여자인구수 (명)","100+",3
"삼청동","2017","총인구수 (명)","계",2907
"삼청동","2017","총인구수 (명)","0 - 4세",63
"삼청동","2017","총인구수 (명)","5 - 9세",86
"삼청동","2017","총인구수 (명)","10 - 14세",101
"삼청동","2017","총인구수 (명)","15 - 19세",129
"삼청동","2017","총인구수 (명)","20 - 24세",183
"삼청동","2017","총인구수 (명)","25 - 29세",180
"삼청동","2017","총인구수 (명)","30 - 34세",170
"삼청동","2017","총인구수 (명)","35 - 39세",235
"삼청동","2017","총인구수 (명)","40 - 44세",185
"삼청동","2017","총인구수 (명)","45 - 49세",236
"삼청동","2017","총인구수 (명)","50 - 54세",220
"삼청동","2017","총인구수 (명)","55 - 59세",266
"삼청동","2017","총인구수 (명)","60 - 64세",228
"삼청동","2017","총인구수 (명)","65 - 69세",166
"삼청동","2017","총인구수 (명)","70 - 74세",148
"삼청동","2017","총인구수 (명)","75 - 79세",145
"삼청동","2017","총인구수 (명)","80 - 84세",83
"삼청동","2017","총인구수 (명)","85 - 89세",51
"삼청동","2017","총인구수 (명)","90 - 94세",18
"삼청동","2017","총인구수 (명)","95 - 99세",7
"삼청동","2017","총인구수 (명)","100+",7
"삼청동","2017","남자인구수 (명)","계",1360
"삼청동","2017","남자인구수 (명)","0 - 4세",28
"삼청동","2017","남자인구수 (명)","5 - 9세",48
"삼청동","2017","남자인구수 (명)","10 - 14세",58
"삼청동","2017","남자인구수 (명)","15 - 19세",70
"삼청동","2017","남자인구수 (명)","20 - 24세",77
"삼청동","2017","남자인구수 (명)","25 - 29세",97
"삼청동","2017","남자인구수 (명)","30 - 34세",74
"삼청동","2017","남자인구수 (명)","35 - 39세",107
"삼청동","2017","남자인구수 (명)","40 - 44세",93
"삼청동","2017","남자인구수 (명)","45 - 49세",117
"삼청동","2017","남자인구수 (명)","50 - 54세",95
"삼청동","2017","남자인구수 (명)","55 - 59세",121
"삼청동","2017","남자인구수 (명)","60 - 64세",108
"삼청동","2017","남자인구수 (명)","65 - 69세",82
"삼청동","2017","남자인구수 (명)","70 - 74세",62
"삼청동","2017","남자인구수 (명)","75 - 79세",58
"삼청동","2017","남자인구수 (명)","80 - 84세",30
"삼청동","2017","남자인구수 (명)","85 - 89세",22
"삼청동","2017","남자인구수 (명)","90 - 94세",9
"삼청동","2017","남자인구수 (명)","95 - 99세",3
"삼청동","2017","남자인구수 (명)","100+",1
"삼청동","2017","여자인구수 (명)","계",1547
"삼청동","2017","여자인구수 (명)","0 - 4세",35
"삼청동","2017","여자인구수 (명)","5 - 9세",38
"삼청동","2017","여자인구수 (명)","10 - 14세",43
"삼청동","2017","여자인구수 (명)","15 - 19세",59
"삼청동","2017","여자인구수 (명)","20 - 24세",106
"삼청동","2017","여자인구수 (명)","25 - 29세",83
"삼청동","2017","여자인구수 (명)","30 - 34세",96
"삼청동","2017","여자인구수 (명)","35 - 39세",128
"삼청동","2017","여자인구수 (명)","40 - 44세",92
"삼청동","2017","여자인구수 (명)","45 - 49세",119
"삼청동","2017","여자인구수 (명)","50 - 54세",125
"삼청동","2017","여자인구수 (명)","55 - 59세",145
"삼청동","2017","여자인구수 (명)","60 - 64세",120
"삼청동","2017","여자인구수 (명)","65 - 69세",84
"삼청동","2017","여자인구수 (명)","70 - 74세",86
"삼청동","2017","여자인구수 (명)","75 - 79세",87
"삼청동","2017","여자인구수 (명)","80 - 84세",53
"삼청동","2017","여자인구수 (명)","85 - 89세",29
"삼청동","2017","여자인구수 (명)","90 - 94세",9
"삼청동","2017","여자인구수 (명)","95 - 99세",4
"삼청동","2017","여자인구수 (명)","100+",6
"부암동","2011","총인구수 (명)","계",11369
"부암동","2011","총인구수 (명)","0 - 4세",276
"부암동","2011","총인구수 (명)","5 - 9세",395
"부암동","2011","총인구수 (명)","10 - 14세",712
"부암동","2011","총인구수 (명)","15 - 19세",963
"부암동","2011","총인구수 (명)","20 - 24세",826
"부암동","2011","총인구수 (명)","25 - 29세",729
"부암동","2011","총인구수 (명)","30 - 34세",710
"부암동","2011","총인구수 (명)","35 - 39세",747
"부암동","2011","총인구수 (명)","40 - 44세",1074
"부암동","2011","총인구수 (명)","45 - 49세",1022
"부암동","2011","총인구수 (명)","50 - 54세",1016
"부암동","2011","총인구수 (명)","55 - 59세",781
"부암동","2011","총인구수 (명)","60 - 64세",552
"부암동","2011","총인구수 (명)","65 - 69세",517
"부암동","2011","총인구수 (명)","70 - 74세",450
"부암동","2011","총인구수 (명)","75 - 79세",288
"부암동","2011","총인구수 (명)","80 - 84세",170
"부암동","2011","총인구수 (명)","85 - 89세",88
"부암동","2011","총인구수 (명)","90 - 94세",39
"부암동","2011","총인구수 (명)","95 - 99세",8
"부암동","2011","총인구수 (명)","100+",6
"부암동","2011","남자인구수 (명)","계",5629
"부암동","2011","남자인구수 (명)","0 - 4세",139
"부암동","2011","남자인구수 (명)","5 - 9세",209
"부암동","2011","남자인구수 (명)","10 - 14세",380
"부암동","2011","남자인구수 (명)","15 - 19세",591
"부암동","2011","남자인구수 (명)","20 - 24세",408
"부암동","2011","남자인구수 (명)","25 - 29세",369
"부암동","2011","남자인구수 (명)","30 - 34세",369
"부암동","2011","남자인구수 (명)","35 - 39세",352
"부암동","2011","남자인구수 (명)","40 - 44세",477
"부암동","2011","남자인구수 (명)","45 - 49세",461
"부암동","2011","남자인구수 (명)","50 - 54세",503
"부암동","2011","남자인구수 (명)","55 - 59세",384
"부암동","2011","남자인구수 (명)","60 - 64세",257
"부암동","2011","남자인구수 (명)","65 - 69세",264
"부암동","2011","남자인구수 (명)","70 - 74세",208
"부암동","2011","남자인구수 (명)","75 - 79세",130
"부암동","2011","남자인구수 (명)","80 - 84세",74
"부암동","2011","남자인구수 (명)","85 - 89세",35
"부암동","2011","남자인구수 (명)","90 - 94세",15
"부암동","2011","남자인구수 (명)","95 - 99세",3
"부암동","2011","남자인구수 (명)","100+",1
"부암동","2011","여자인구수 (명)","계",5740
"부암동","2011","여자인구수 (명)","0 - 4세",137
"부암동","2011","여자인구수 (명)","5 - 9세",186
"부암동","2011","여자인구수 (명)","10 - 14세",332
"부암동","2011","여자인구수 (명)","15 - 19세",372
"부암동","2011","여자인구수 (명)","20 - 24세",418
"부암동","2011","여자인구수 (명)","25 - 29세",360
"부암동","2011","여자인구수 (명)","30 - 34세",341
"부암동","2011","여자인구수 (명)","35 - 39세",395
"부암동","2011","여자인구수 (명)","40 - 44세",597
"부암동","2011","여자인구수 (명)","45 - 49세",561
"부암동","2011","여자인구수 (명)","50 - 54세",513
"부암동","2011","여자인구수 (명)","55 - 59세",397
"부암동","2011","여자인구수 (명)","60 - 64세",295
"부암동","2011","여자인구수 (명)","65 - 69세",253
"부암동","2011","여자인구수 (명)","70 - 74세",242
"부암동","2011","여자인구수 (명)","75 - 79세",158
"부암동","2011","여자인구수 (명)","80 - 84세",96
"부암동","2011","여자인구수 (명)","85 - 89세",53
"부암동","2011","여자인구수 (명)","90 - 94세",24
"부암동","2011","여자인구수 (명)","95 - 99세",5
"부암동","2011","여자인구수 (명)","100+",5
"부암동","2014","총인구수 (명)","계",10933
"부암동","2014","총인구수 (명)","0 - 4세",295
"부암동","2014","총인구수 (명)","5 - 9세",353
"부암동","2014","총인구수 (명)","10 - 14세",562
"부암동","2014","총인구수 (명)","15 - 19세",794
"부암동","2014","총인구수 (명)","20 - 24세",877
"부암동","2014","총인구수 (명)","25 - 29세",657
"부암동","2014","총인구수 (명)","30 - 34세",713
"부암동","2014","총인구수 (명)","35 - 39세",636
"부암동","2014","총인구수 (명)","40 - 44세",953
"부암동","2014","총인구수 (명)","45 - 49세",1012
"부암동","2014","총인구수 (명)","50 - 54세",931
"부암동","2014","총인구수 (명)","55 - 59세",883
"부암동","2014","총인구수 (명)","60 - 64세",547
"부암동","2014","총인구수 (명)","65 - 69세",530
"부암동","2014","총인구수 (명)","70 - 74세",458
"부암동","2014","총인구수 (명)","75 - 79세",366
"부암동","2014","총인구수 (명)","80 - 84세",198
"부암동","2014","총인구수 (명)","85 - 89세",105
"부암동","2014","총인구수 (명)","90 - 94세",45
"부암동","2014","총인구수 (명)","95 - 99세",11
"부암동","2014","총인구수 (명)","100+",7
"부암동","2014","남자인구수 (명)","계",5356
"부암동","2014","남자인구수 (명)","0 - 4세",158
"부암동","2014","남자인구수 (명)","5 - 9세",190
"부암동","2014","남자인구수 (명)","10 - 14세",310
"부암동","2014","남자인구수 (명)","15 - 19세",450
"부암동","2014","남자인구수 (명)","20 - 24세",484
"부암동","2014","남자인구수 (명)","25 - 29세",316
"부암동","2014","남자인구수 (명)","30 - 34세",358
"부암동","2014","남자인구수 (명)","35 - 39세",304
"부암동","2014","남자인구수 (명)","40 - 44세",441
"부암동","2014","남자인구수 (명)","45 - 49세",457
"부암동","2014","남자인구수 (명)","50 - 54세",428
"부암동","2014","남자인구수 (명)","55 - 59세",421
"부암동","2014","남자인구수 (명)","60 - 64세",266
"부암동","2014","남자인구수 (명)","65 - 69세",242
"부암동","2014","남자인구수 (명)","70 - 74세",216
"부암동","2014","남자인구수 (명)","75 - 79세",165
"부암동","2014","남자인구수 (명)","80 - 84세",88
"부암동","2014","남자인구수 (명)","85 - 89세",41
"부암동","2014","남자인구수 (명)","90 - 94세",15
"부암동","2014","남자인구수 (명)","95 - 99세",4
"부암동","2014","남자인구수 (명)","100+",2
"부암동","2014","여자인구수 (명)","계",5577
"부암동","2014","여자인구수 (명)","0 - 4세",137
"부암동","2014","여자인구수 (명)","5 - 9세",163
"부암동","2014","여자인구수 (명)","10 - 14세",252
"부암동","2014","여자인구수 (명)","15 - 19세",344
"부암동","2014","여자인구수 (명)","20 - 24세",393
"부암동","2014","여자인구수 (명)","25 - 29세",341
"부암동","2014","여자인구수 (명)","30 - 34세",355
"부암동","2014","여자인구수 (명)","35 - 39세",332
"부암동","2014","여자인구수 (명)","40 - 44세",512
"부암동","2014","여자인구수 (명)","45 - 49세",555
"부암동","2014","여자인구수 (명)","50 - 54세",503
"부암동","2014","여자인구수 (명)","55 - 59세",462
"부암동","2014","여자인구수 (명)","60 - 64세",281
"부암동","2014","여자인구수 (명)","65 - 69세",288
"부암동","2014","여자인구수 (명)","70 - 74세",242
"부암동","2014","여자인구수 (명)","75 - 79세",201
"부암동","2014","여자인구수 (명)","80 - 84세",110
"부암동","2014","여자인구수 (명)","85 - 89세",64
"부암동","2014","여자인구수 (명)","90 - 94세",30
"부암동","2014","여자인구수 (명)","95 - 99세",7
"부암동","2014","여자인구수 (명)","100+",5
"부암동","2017","총인구수 (명)","계",10317
"부암동","2017","총인구수 (명)","0 - 4세",249
"부암동","2017","총인구수 (명)","5 - 9세",351
"부암동","2017","총인구수 (명)","10 - 14세",448
"부암동","2017","총인구수 (명)","15 - 19세",594
"부암동","2017","총인구수 (명)","20 - 24세",729
"부암동","2017","총인구수 (명)","25 - 29세",682
"부암동","2017","총인구수 (명)","30 - 34세",586
"부암동","2017","총인구수 (명)","35 - 39세",697
"부암동","2017","총인구수 (명)","40 - 44세",757
"부암동","2017","총인구수 (명)","45 - 49세",1027
"부암동","2017","총인구수 (명)","50 - 54세",876
"부암동","2017","총인구수 (명)","55 - 59세",827
"부암동","2017","총인구수 (명)","60 - 64세",748
"부암동","2017","총인구수 (명)","65 - 69세",461
"부암동","2017","총인구수 (명)","70 - 74세",457
"부암동","2017","총인구수 (명)","75 - 79세",384
"부암동","2017","총인구수 (명)","80 - 84세",237
"부암동","2017","총인구수 (명)","85 - 89세",133
"부암동","2017","총인구수 (명)","90 - 94세",48
"부암동","2017","총인구수 (명)","95 - 99세",18
"부암동","2017","총인구수 (명)","100+",8
"부암동","2017","남자인구수 (명)","계",4984
"부암동","2017","남자인구수 (명)","0 - 4세",129
"부암동","2017","남자인구수 (명)","5 - 9세",191
"부암동","2017","남자인구수 (명)","10 - 14세",251
"부암동","2017","남자인구수 (명)","15 - 19세",298
"부암동","2017","남자인구수 (명)","20 - 24세",404
"부암동","2017","남자인구수 (명)","25 - 29세",371
"부암동","2017","남자인구수 (명)","30 - 34세",279
